Race_ID,Horse,Predicted_Probability
20907,Canaria Queen,0.03903901721789756
20907,Emerald Army,0.04116825697342894
20907,Carmarthen,0.0018186761789641668
20907,Calafrio,0.021257213989703202
20907,Exceed Now,0.002093491732355105
20907,Tough At The Top,0.027664797641415325
20907,She'Sashambles,0.15091817694045906
20907,Arlington,0.03292727748463444
20907,Sir Benedict,0.1421118765663995
20907,Azucena,0.006293120482400277
20907,Chester Le Streak,0.007140599287808712
20907,Shark Two One,0.04450384385835324
20907,Athollblair Boy,0.0051997818273000415
20907,John Kirkup,0.024128856981777753
22754,Shine On Brendan,0.03686597913796486
22754,Dawn Of Liberation,0.013400736924451291
22754,Detective,0.0024193989800687815
22754,Spun To Gold,0.17227472112171485
22754,Jesmond Dawn,0.059650150747255465
22754,Lucykeys,0.007086559393495559
22754,Between Me And U,0.06300359057535872
22754,Swift Salian,0.24651314804421942
22754,Code Purple,0.046818835789819296
22754,Izzari,0.07346351926922155
22754,Bulmer Bank,0.003926415742969411
22754,Rainwater,0.04112905533330856
22754,English Spirit,0.23344788894015217
22755,Arecibo,0.0017001590955719329
22755,Zarzyni,0.01229538019930684
22755,Castan,0.04583085491238631
22755,Stash The Cash,0.025677978119007336
22755,Water Of Leith,0.02111572097470605
22755,Catch Cunningham,0.060426466519812476
22755,Eternal Sunshine,0.3260221149203594
22755,Ziggy's Queen,0.06548645965640039
22755,Knicks,0.08286474347566773
22755,Glory Hyde,0.10009259226073702
22755,Classy Al,0.15638104588026003
22755,Only Spoofing,0.003651053903557578
22755,Sugar Baby,0.05395966078629591
22755,Golden Rainbow,0.044495769295931006
22756,Papagei,0.039489620432451786
22756,Letsbefrank,0.2993120279561244
22756,Tafsir,0.011825626795880244
22756,Tokyo Bay,0.04896598703119655
22756,Sportingsilvermine,0.10235687189744791
22756,The Dancing Poet,0.017750726392363345
22756,Simple Star,0.004720754466978149
22756,Spanish Hustle,0.08375019745285812
22756,It's A Love Thing,0.024516903556073773
22756,Etretat,0.23250905933322005
22756,Spartan Warrior,0.10321031947489263
22756,Cascade Hall,0.028313863681796173
22756,Glasses Up,0.003278041528716842
22757,Marhaba Ghaiyyath,0.17404230419290317
22757,Magellan Cloud,0.12657550034694007
22757,Arbitration,0.10756050512716361
22757,Defence Missile,0.29223756732793926
22757,Chesneys Charm,0.02320397260779901
22757,I Am Me,0.18708434409018357
22757,Springbok,0.03972633417243484
22757,Native Honey,0.049569472134636604
22758,Judgment Call,0.0025034954361496196
22758,Abduction,0.0374976981650488
22758,Vince Le Prince,0.08764527010680201
22758,Jonny Concrete,0.053081333505894564
22758,Mister Bluebird,0.07525090442440176
22758,Sondad,0.002420091199151038
22758,Vibrato,0.17244122932109046
22758,Rock Melody,0.11166930372766216
22758,Beattie Is Back,0.11145535012645387
22758,Stockpyle,0.08134778665864564
22758,Hectic,0.025107735004948232
22758,Benacre,0.2395798023237518
22759,Ramazan,0.31141152766780605
22759,New Image,0.09218348640049433
22759,Gweedore,0.06574311239020336
22759,Spirit Genie,0.16595856815271734
22759,Our Havana,0.04520033327427711
22759,Catch The Paddy,0.06690626110045085
22759,Dain Ma Nut In,0.034369507401550405
22759,Oriental Prince,0.21822720361250064
24620,Coverbridge,0.054069757558896744
24620,Tequila Rose,0.012419086841435034
24620,Rumba Bay,0.526096512175453
24620,Mister Sky Blue,0.034840844880219574
24620,Ballsgrove Boy,0.03769628094083995
24620,Focus On Zaam,0.012863676963513215
24620,Bad Habits,0.008420569255254454
24620,Sanbona,0.02552140448546621
24620,Perfidia,0.06643886950158576
24620,City Captain,0.16579111578991784
24620,Ardilly Breeze,0.01344671447956533
24620,I Got Know How,0.04239516712785293
24621,Forceful Speed,0.016950049683162258
24621,Siempre Arturo,0.20470729379049493
24621,Calumet,0.2646891249896134
24621,King's Code,0.04614218386997751
24621,Marhaba The Champ,0.1205971481390804
24621,Ocean Of Dreams,0.22642320207326083
24621,Qitaal,0.05292762794153027
24621,Lightening Company,0.013448892575468909
24621,Glistening Nights,0.05411447693741154
24622,Perseus Way,0.23086766560337496
24622,Chuzzlewit,0.21421304483065712
24622,Power Of Gold,0.04336210456095795
24622,Spioradalta,0.015785897611373625
24622,Paris Lights,0.0550369064947923
24622,Phone Tag,0.049245103980462945
24622,Jewel Maker,0.03324889843087969
24622,Arkenstaar,0.19873692137890572
24622,Visibility,0.15950345710859565
24623,Reel Her In,0.3725548141314654
24623,Tarbat Ness,0.4360906363506689
24623,Man Of Riddles,0.1708248222255673
24623,Quercus Robur,0.009304622599719264
24623,Balkotic,0.01122510469257918
24624,Keldeo,0.02814117733600474
24624,A Girl Named Ivy,0.06056456984871481
24624,Emperor Caradoc,0.11175923892254204
24624,Reigning Profit,0.09264347452377189
24624,Willolarupi,0.02905927826158945
24624,Dandy Dinmont,0.25132552151244686
24624,Midnight Lir,0.06757548105689887
24624,So Grateful,0.22669737289225977
24624,Better,0.04352495673891227
24624,Opal Storm,0.08870892890685937
26441,Woodhay Wonder,0.01949357308437777
26441,Elmonjed,0.15610105106559743
26441,Indian Run,0.010112790868189184
26441,Vantheman,0.252473586317441
26441,Aramram,0.02549434644358123
26441,First Folio,0.01926874230298702
26441,Dark Thirty,0.05536383438100138
26441,Trefor,0.14073484451662457
26441,Probe,0.008082729543060278
26441,More Thunder,0.0835536741402917
26441,Physique,0.04883485559691242
26441,Ararat,0.04279015927632897
26441,Twilight Romance,0.137695812463607
26442,Treasure Fleet,0.14398911627997962
26442,Brindavan,0.4724055042061032
26442,The Trickster,0.3054504409997339
26442,Lady Chartwell,0.05316114657117197
26442,Hallelujah U,0.02499379194301134
26443,Ciotog,0.03568919686845925
26443,Dream Pirate,0.07938030877830733
26443,Love Your Work,0.09801154225294911
26443,Francesi,0.2554166586626165
26443,Newfangled,0.22977323297004007
26443,Port Erin,0.1767490380168714
26443,Mr Fustic,0.0633087042550885
26443,Happy Chandler,0.0021977899797617725
26443,Angelica K,0.015340878906657269
26443,Autumn Festival,0.044132649309248824
26444,Drumstick,0.035945572140969
26444,Norflondonforever,0.29176632923675866
26444,Racing Demon,0.0041441514142440275
26444,Calanthe,0.1639218959311607
26444,Pride Of Nepal,0.008634065586872835
26444,Ectocross,0.2225068190475825
26444,Luna Dipinta,0.010145367037616839
26444,The Spotlight Kid,0.16178373621361417
26444,Bluebottle Blue,0.02563467334763479
26444,Taskheer,0.07551739004354659
26445,Warrnambool,0.03760776011669731
26445,Blewburton,0.1677271161848613
26445,Jersey Maverick,0.05475251539050556
26445,Invincible Melody,0.3416882316427433
26445,Orchard,0.08458658849031386
26445,Blue Seeker,0.01601476791545237
26445,Knights Gold,0.1369181948900982
26445,Optimatum,0.10250114424683646
26445,Prince Of Joy,0.04480404759680828
26445,Split Silk,0.013399633525683359
26446,Mighty Ruler,0.08314562782927258
26446,My Mate Kev,0.20415390106866813
26446,Fleetwater,0.0059134234429601504
26446,Brightwalton,0.007286416488991504
26446,Spirited Dancer,0.14063995803925333
26446,Spiritualism,0.09227312441497147
26446,Foro Romano,0.2945066139046594
26446,Equalised,0.04086676967424935
26446,Dream Out Loud,0.13121416513697415
26447,Bishop's Crown,0.27182032476926654
26447,Blue Day,0.09461508231455437
26447,Intervention,0.03772470727413189
26447,Eminency,0.05893018188149499
26447,Treacherous,0.013709856646608913
26447,Danger Alert,0.06200625298340646
26447,Thursday's Child,0.04480605446547266
26447,Al Ameen,0.19493381129720824
26447,Twilight Madness,0.007923429917526603
26447,Capote's Dream,0.05111086934713423
26447,Liosa,0.10083686626959135
26447,Tiger Tulip,0.061582562833603756
26448,Odin Legacy,0.04476088162395685
26448,Damascus Steel,0.2428715915219272
26448,Caprelo,0.06377470398484426
26448,Bas Bleu,0.31450869197822645
26448,Syllabus,0.010630248798596927
26448,Federated,0.04118646654707204
26448,Brodie's Boy,0.01728924449543329
26448,One Cool Dreamer,0.12506056693431797
26448,Detroit Lion,0.06739161829518352
26448,Ocean Heights,0.02890150344828701
26448,Pursuit Of Truth,0.04297674505422874
26448,Gold Souk,0.0006477373179257749
28296,King Of Bears,0.18452281202872348
28296,Invictus Gold,0.0384455528894882
28296,Loom,0.11058280356880384
28296,Majestic Wave,0.029252978982086165
28296,Bob Mali,0.11055742222533085
28296,Al Misbar,0.2945342406622071
28296,Belgrave,0.043409182137781166
28296,Double Rush,0.01959164006786632
28296,Gallant,0.07572234161203745
28296,Cayman Tai,0.09338102582567538
28297,Grace Angel,0.15811138212594228
28297,Good Earth,0.1449176760424835
28297,Trilby,0.2922098402049612
28297,Elegant Erin,0.16984463104874833
28297,Moon Flight,0.006457117225919182
28297,Dickieburd,0.07334332515788804
28297,Equity Law,0.15511602819405754
28298,Hiya Maite,0.11656176185857973
28298,Duran,0.009680639107876091
28298,Smart Vision,0.05907748951566872
28298,Angel Shared,0.10338487371910343
28298,Spirit Of Applause,0.29274240964435105
28298,True Promise,0.08392314466993572
28298,Northern Spirit,0.19487668941333838
28298,Albegone,0.0834297390963954
28298,Havana Rum,0.05632325297475142
28299,Edge Ofthe Unknown,0.0796962078202434
28299,Sir Peter Fossick,0.19432560571934104
28299,Lightening Mann,0.39316472635947125
28299,Kokanee,0.21551480376793095
28299,Trojan Soldier,0.07945252853559738
28299,Shielas Well,0.03784612779741602
28300,Elegant Madame,0.04459354697436601
28300,Declaree,0.0646381489075193
28300,Pink Oxalis,0.23251620448148513
28300,Storm Averted,0.02996631513588402
28300,Super Exceed,0.006650722717902114
28300,Victoria Kesia,0.15899512124519727
28300,Star Mind,0.06715033736395377
28300,Miss Abby Jools,0.39548960317369247
28301,Prince Achille,0.1080323936981343
28301,Nibras Gold,0.28522043901509586
28301,Whatacracker,0.03969791674129331
28301,Dr Rio,0.03520374220823507
28301,Freddy Robinson,0.08426985755016093
28301,Marioento,0.4260892746066341
28301,Sisterandbrother,0.021486376180446392
28302,Morning Approach,0.020328191404968752
28302,Breathe Again,0.03945820297698891
28302,Hasten Slowly,0.025373004599027738
28302,Rampage,0.014885948792551111
28302,Summer Snow,0.09799898058575099
28302,Timeonourside,0.10500337141690967
28302,Uncle Albert,0.00598398095592098
28302,Numidia,0.1348769049334794
28302,Out On Friday,0.054922184014083365
28302,Bringsty,0.027154412042227117
28302,Skontonovski,0.016037388027640157
28302,The Bog Bank,0.020960201283337896
28302,Unterberg,0.052612528335268506
28302,Gallo Dell Cielo,0.05073421791718533
28302,Newfire,0.24000066276180707
28302,Pauline's Dream,0.08805399907850274
28302,Captain Ciano,0.00561582087435031
28303,Berkshire Smudge,0.036412507013787565
28303,Suzette,0.009803372243633793
28303,Moby Quick,0.07784836718303842
28303,Law Degree,0.06410979922430705
28303,Blueandtangerine,0.007960206322628078
28303,Beltadaay,0.21426133364690925
28303,Impartiality,0.15472138759738513
28303,Top Bins,0.18371307834568995
28303,Harswell Ruby,0.04363642874380424
28303,Seed Investor,0.1860871276316272
28303,Vesperado,0.018391484684325138
28303,Sovereign Class,0.003054907362864145
28304,Jumby,0.04124411697442778
28304,Ten Pounds,0.02630204407922591
28304,Fifty Nifty,0.05258157578393653
28304,Miss Information,0.3541841968969474
28304,Darkness,0.05909526337001915
28304,Stanage,0.10105717010588668
28304,Fahrenheit Seven,0.3655356327895564
28305,Nostra Casa,0.014203112905719866
28305,Not Just Any Eagle,0.072475903203174
28305,Los Toldos,0.0006874273600208062
28305,Palamon,0.3338904056703477
28305,Grappa Nonino,0.004300519282717857
28305,Gangster Granny,0.044006345156796134
28305,Sioux Eagle,0.11564606101080556
28305,Walking On Glass,0.03800894965116587
28305,Autocrat,0.09447051148560404
28305,Molly Hall,0.27221859221456907
28305,Glyde Ranger,0.010092172059079012
28306,Catton Lady,0.0238740832524581
28306,Casilli,0.01883147474628107
28306,Mystical Maria,0.12025018656929967
28306,Crown's Lady,0.2911993052688296
28306,Electric Avenue,0.3019869498159414
28306,Dandy's Angel,0.01588051592693264
28306,Bay Dream Believer,0.008840605693393365
28306,Annalee Lass,0.166235364728605
28306,Coloane,0.021854816269307187
28306,Beautiful Dawn,0.019303540145044935
28306,Two B Tanned,0.011743157583907048
30134,Fearnot,0.17176383844370038
30134,Transparent,0.023388890940120394
30134,Byblos,0.12810866104610721
30134,Present Times,0.23288852580975208
30134,Watching Stars,0.20641739440013696
30134,Yabher,0.10940622276114985
30134,King Casper,0.0057352509133274335
30134,Happy Banner,0.06616053231602509
30134,Pappa Louis,0.051200985698312704
30134,Canvas,0.00492969767136785
30135,Harper's Ferry,0.09888870420527462
30135,Bopedro,0.017116106261703574
30135,Brioni,0.05382992416901199
30135,Tribal Chief,0.18173313428135945
30135,Bullet Point,0.31458822513434037
30135,Zain Blue,0.03214588963934332
30135,Noisy Jazz,0.17316628226302097
30135,Hiromichi,0.021399173384296387
30135,Mythical Guest,0.00600241070708612
30135,Urban Sprawl,0.03418681836394825
30135,Waiting All Night,0.06694333159061491
30136,Cairdeas,0.3555130020002076
30136,Lord Roxby,0.011985598718634315
30136,American Style,0.3254695813653795
30136,Far Above The Law,0.09172216614657375
30136,Larchill Lass,0.09222621234811684
30136,Green Pursuit,0.06287905997702367
30136,Stirrup Cup,0.03739012930405604
30136,Invincible Annice,0.00951690072663279
30136,Spring Corn,0.013297349413375521
30137,Dakota Gold,0.049783707981491135
30137,Cairn Gorm,0.0822271989794222
30137,Aberama Gold,0.0798427268496912
30137,Valentine Catcher,0.047287381724024635
30137,La Rochette,0.001817875677152654
30137,Fortamour,0.04862160078421028
30137,Beyond Borders,0.09535507409482813
30137,Rock Opera,0.06648245406919204
30137,Tiriac,0.07301970359949345
30137,Mr Wagyu,0.050111077514411524
30137,The Good Biscuit,0.16725618954460603
30137,American Bay,0.1816569796181078
30137,Danzan,0.056538029563368945
30138,Toca Madera,0.23272458561269171
30138,Rosario,0.024787929463418772
30138,The X O,0.20845869196414543
30138,Brave Nation,0.12820076427551225
30138,Regal Envoy,0.22535261578819443
30138,Fantasy Master,0.0956651946453372
30138,Isle Of Lismore,0.04935298397232646
30138,Mesaafi,0.02874049925096236
30138,Spring Bloom,0.006716735027411423
30139,Loyal Touch,0.04580094560047837
30139,Yorkshire Lady,0.20677236117536893
30139,Lord Protector,0.08039234220429232
30139,Wintercrack,0.022820483293288122
30139,Financer,0.08072084778747737
30139,Have Secret,0.3980609434011607
30139,Ey Up Its The Boss,0.12314276023587561
30139,Hosanna Power,0.019615600095449937
30139,Cockalorum,0.02267371620660864
30140,White Chapel Road,0.018619261696773658
30140,Cavolo Nero,0.11295223999990309
30140,Power Fizz,0.17162083809993262
30140,Prosperitas,0.08428031562798291
30140,Toy Soldier,0.14975790348482815
30140,Lunar Orbit,0.06880969530479114
30140,Panama Black,0.09341120012800037
30140,Organ,0.20671364007745105
30140,Letsbeatsepsis,0.09383490558033707
30141,The Outlaw,0.18654890210774827
30141,Flagon Dry,0.150964395727354
30141,Last Shamardal,0.1688999313441106
30141,Criminal Shore,0.03204228618615533
30141,Bebside,0.3188372541161249
30141,Epicurian Lad,0.08693914634075542
30141,That Lucas Fella,0.006087902413134656
30141,Orchestral Wave,0.04968018176461683
30142,Line Of Force,0.07497606454428402
30142,Love Is The Law,0.06613729730232791
30142,Art Market,0.12282410272823668
30142,White Crown Star,0.06104985816108151
30142,Isabella Castile,0.12011110322944134
30142,Simply Blue,0.010501110631713221
30142,Camera Shy,0.3519539789261428
30142,Noble Guest,0.041004643823678764
30142,Valsharah,0.1514418406530938
30143,On The River,0.30825715306459467
30143,Dutch Decoy,0.22630779156732211
30143,Bowood,0.0541020467252154
30143,Yermanthere,0.0403457311141717
30143,Pisanello,0.04054072631935953
30143,Garden Oasis,0.08314567014478157
30143,Overnight Oats,0.06764295980312905
30143,Broken Spear,0.17965792126142602
31999,Way Of Life,0.08606645250167358
31999,Charlie's Choice,0.014546454166378968
31999,Civil Law,0.04657583028754425
31999,High Court Judge,0.05047523895650131
31999,Patch's Bond,0.042062358866415336
31999,Shahbaz,0.10631689395301197
31999,Raintown,0.05923049500371241
31999,Party Island,0.09997940061344554
31999,Bearaway,0.09220213724459336
31999,Sun Dancer Girl,0.030324097413354338
31999,Obsidian Knight,0.05249820359497023
31999,Tortured Soul,0.17223927117801405
31999,Caramay,0.03408589437373091
31999,Destinado,0.048158181563200814
31999,Bulldog Spirit,0.061802054688163924
31999,Buxted Too,0.0034370355952889004
32000,One More Dream,0.08066624197152841
32000,Charlie Mason,0.1257315392088741
32000,Dapperling,0.003846096803710299
32000,Dicko The Legend,0.04106899346488332
32000,Nogo's Dream,0.07055658372457688
32000,Blue Force,0.08665734960821221
32000,Maharajas Express,0.0469115349542774
32000,Honour Your Dreams,0.12911404409463545
32000,Secret Handsheikh,0.05443834660013268
32000,Merrimack,0.12363636614080037
32000,Angle Land,0.05822885622482273
32000,Aces Wild,0.1791440472035462
32001,So Darn Hot,0.16028404475417493
32001,Good Banter,0.12612618156280503
32001,Carbine Harvester,0.026283572717199288
32001,Berkshire Whisper,0.26200293867243357
32001,Dark Ace,0.021958098692420616
32001,Hello Zaman,0.006774143319684248
32001,Humam,0.048803200689583034
32001,Marchogion,0.011692954372786779
32001,Don Pacifico,0.04643523932378403
32001,Cyclonite,0.050193888795030187
32001,Megaphone,0.02115526433872377
32001,Master Technician,0.19355119823694686
32001,Leadenhall Street,0.007602551088444298
32001,Tuco Salamanca,0.017136723435983325
32002,Mr Baloo,0.24574639929584857
32002,Kind Of Kiss,0.07184123901799858
32002,Koy Koy,0.016035337970825982
32002,Arcadian Nights,0.04249537361973021
32002,Beraz,0.0504583613498857
32002,Silent Age,0.001899987882952141
32002,Son Of Man,0.09113344199832299
32002,Rogue Encore,0.007189091418420125
32002,Lordsbridge Blu,0.047139030818632514
32002,Cephalus,0.30821112868412176
32002,Paradoxical,0.02242967531738262
32002,Bajan Bandit,0.06895902429689836
32002,Hitched,0.009226021673417852
32002,Tribal Wisdom,0.01723588665556259
32003,Cloud Cover,0.18241555120186825
32003,Aramis Grey,0.12358729464353259
32003,Powdering,0.05650462722249785
32003,Gaiety Musical,0.021831694516087182
32003,Shallow,0.19044816124711328
32003,Viennoise,0.046409309107495716
32003,Quandary,0.11040112827517214
32003,Pasha,0.03339064757936665
32003,Brazilian Rose,0.09870799156753146
32003,Callianassa,0.018841188915127507
32003,Delicacy,0.005860930011804987
32003,Biplane,0.044204485094826
32003,Too Much,0.037258640381162965
32003,Heavenly Heather,0.030138350236413397
32004,Blue Prince,0.09515434781047087
32004,Sterling Knight,0.15548637472852786
32004,Farasi Lane,0.026709623539417377
32004,Legal Reform,0.03869517234633741
32004,Dragon Icon,0.0597994460536783
32004,Dembe,0.024855168675386393
32004,Sous La Neige,0.0018033779933252926
32004,Bravo Zulu,0.20369210277590868
32004,Kalamunda,0.13634865034974394
32004,Longlai,0.1761959004629369
32004,Helm Rock,0.004848239723585746
32004,Dingle,0.07641159554068115
32005,Zu Run,0.06313710664432093
32005,Sir Maxi,0.02167252837673198
32005,Bint Havana Gold,0.23997837313319423
32005,Call Glory,0.10151489680291463
32005,Rhythmic Acclaim,0.012918204365797983
32005,Split Elevens,0.0715882449818683
32005,Harry Magnus,0.0002060908750272412
32005,Capuchinero,0.0176112559789547
32005,Forever Proud,0.14151941331857512
32005,Thomas Equinas,0.2159805198406344
32005,Charlatan,0.06661287106823519
32005,Delta Legend,0.04659298144964718
32005,Spirit La Adelita,0.0006675131640981051
32006,Valiant Force,0.022382784503291925
32006,Symbol Of Light,0.326264574335888
32006,Roi De France,0.10444054416187498
32006,Kingdom Come,0.06536547015288902
32006,Popmaster,0.046794432374297715
32006,Destructive,0.14291012444610976
32006,Apiarist,0.014578679918990905
32006,Brewing,0.005841761941945643
32006,Storm Star,0.0451123881379136
32006,Fantastic Fox,0.044222039378758404
32006,Cracking Gold,0.16703943889835454
32006,Exquisite Acclaim,0.010847816218842234
32006,Final Voyage,0.0016818158017573317
32006,Nikovo,0.0025181297290858564
32007,Prince Of Pillo,0.14050569867312687
32007,Mums Tipple,0.03544824201293688
32007,Silky Wilkie,0.03465061182603999
32007,Cajetan,0.3372534214856243
32007,Cinque Verde,0.033744817685591504
32007,Crimson Sand,0.036455194808108986
32007,Pals Battalion,0.15886613490555726
32007,Westmorian,0.1248914008240518
32007,Moulin Booj,0.05305826243018689
32007,Diamondonthehill,0.04512621534877543
32008,Dark Dreamer,0.027219997388783695
32008,My Mate Mike,0.1697658422348748
32008,Enpassant,0.007092544343296729
32008,Amaysmont,0.009052738608743244
32008,Macanudo,0.10929168017133012
32008,Bellagio Man,0.004804173084040333
32008,Once Adaay,0.10469384699289809
32008,Antiphon,0.017798532386454277
32008,Kondratiev Wave,0.19345313514971274
32008,Twitch,0.08359429443915063
32008,Triggered,0.16145912313825284
32008,Windsor Pass,0.014539962023956205
32008,Lilkian,0.029507421983931855
32008,Lord Danielson,0.06275967369564736
32008,Venus Slipper,0.004967034358927144
32009,Marshman,0.038901692475875715
32009,Diligent Harry,0.05016652104070565
32009,Willem Twee,0.04895961776626863
32009,Fivethousandtoone,0.06290364161295159
32009,Apache Outlaw,0.03886775280367629
32009,Golden Mind,0.04054006610330649
32009,Saint Lawrence,0.1886569514841834
32009,We Never Stop,0.20090768172751688
32009,The Caltonian,0.0223678965670425
32009,Coachello,0.006102214035788193
32009,Daamberdiplomat,0.009074789286011421
32009,Heathcliff,0.01218373155410814
32009,Run Boy Run,0.21982969788570259
32009,Badri,0.06053774565686247
32010,Dark Lyric,0.1466728861975576
32010,Get Jiggy With It,0.0010611097146265714
32010,Alcazan,0.011761878679808142
32010,Liv My Life,0.09950519861439333
32010,Blufferonthebus,0.1485139135243373
32010,Eazy On The Eye,0.02681749273116469
32010,Handle With Care,0.027525783753862585
32010,Scattering Light,0.04750129443103032
32010,Baileys Jubilation,0.039987882113786545
32010,Lady Manzor,0.040573624915972176
32010,Party Bear,0.13585729487406456
32010,Mayo County,0.1972675744359344
32010,Dandy Magic,0.05854662595634724
32010,Naughty Eyes,0.018407440057114532
32011,Vino Victrix,0.04720712011350197
32011,Liam Swagger,0.005460910315725236
32011,Cello,0.04076015511874161
32011,Knockbrex,0.00917021407907748
32011,Java Raja,0.107284904515497
32011,Steel Tiger,0.001511633642356916
32011,Sixpack,0.0464918569151358
32011,Don Simon,0.2699112620612503
32011,Cock And Bull,0.08372276674775342
32011,Rakki,0.26396965925261795
32011,Sugarloaf Lenny,0.10968444090557643
32011,Clansman,0.007767850610301902
32011,Simiyann,0.00641572512311658
32011,Alright Sunshine,0.0006415005993474116
32012,Savvy Victory,0.04954815577938121
32012,Hooking,0.0137898196066556
32012,Paradias,0.16940381683490904
32012,Charlotte's Web,0.044759521301888684
32012,Old Harrovian,0.03683103350599173
32012,Glen Buck,0.1440588459573647
32012,Penzance,0.23802084529919504
32012,Claymore,0.0026254985915627476
32012,Smart Hero,0.05353895142534707
32012,Salamanca,0.014114869007773588
32012,Power Of Destiny,0.09348973903345878
32012,Dark Moon Rising,0.12490831376941804
32012,Andaleep,0.008407218297263968
32012,Dream Harder,0.006503371589789865
32013,Tides Of War,0.10646493554816608
32013,Rogue Tornado,0.021246425811503582
32013,Optician,0.055955848989575924
32013,Dreams Adozen,0.010618206239287633
32013,Red Flyer,0.10333575115314284
32013,Pearl Jewel,0.1637916112203364
32013,Road To Wembley,0.06419211983973798
32013,Comte De Loir,0.07800532980373187
32013,Upepo,0.17552472877181796
32013,The Craftymaster,0.01360927216047476
32013,Gallant Lion,0.012665769880961948
32013,Poncho,0.053776015394974404
32013,Further Measure,0.02152391920652551
32013,Dance Time,0.11929006597976322
32014,Roaring Legend,0.1813372737455362
32014,Wonder Legend,0.019769477770224295
32014,Duke Of Oxford,0.04709428110274792
32014,Plage De Havre,0.2877443740553387
32014,Tritonic,0.06502576613961701
32014,Heathen,0.04907220807170629
32014,Tribal Star,0.1152543239468992
32014,Humble Spark,0.02690782702851698
32014,Midnight Lion,0.009794679269480395
32014,Circuit Breaker,0.052360539035414606
32014,King Chaos,0.06094169856954895
32014,Wonder,0.0318131553642419
32014,Weddell Sea,0.004524060227275398
32014,Chillhi,0.04836033567345206
32015,Kiniro,0.053376768035480894
32015,Coul Angel,0.27614514718541894
32015,Tattie Bogle,0.048264151489750114
32015,Backspin,0.08122799159881242
32015,Rock Hunter,0.04826939399810665
32015,The Flying Seagull,0.12790582588301552
32015,Ay Gee Ell,0.07683256738285991
32015,Soldiers Star,0.14954392883315312
32015,McIntosh,0.05919511263204639
32015,Vocal Legend,0.07923911296135604
32016,Gunlock,0.03548503346116012
32016,Midnight's Dream,0.16882165474751235
32016,Westernesse,0.08573842534412489
32016,Lessay,0.02546243556134791
32016,Lord Rapscallion,0.022315933312856757
32016,Savvy Exchange,0.11893524106384797
32016,Billy Mill,0.02903652669874566
32016,A Major Payne,0.09957758517154908
32016,Charming Whisper,0.03785266742039475
32016,Commander Of Life,0.04428651938641273
32016,Mr Swivell,0.06716835015023266
32016,Mister Mojito,0.04423407292048599
32016,Mr Mistoffelees,0.02334213520224586
32016,City Of York,0.014333374169810655
32016,Cill Mocheallog,0.018785886270661193
32016,Star Pupil,0.16462415911861147
32017,Caspian King,0.22308632950366925
32017,Notimeforchitchat,0.0748194966387121
32017,Cristo,0.16718685377207912
32017,Scarlet Sunset,0.010409785372443778
32017,Dalmally,0.057284467928253466
32017,Jiff's Army,0.23585670853338808
32017,Magna Gee Gee,0.005177801126460304
32017,Dapper Gee Gee,0.02536316839688665
32017,Golden Garden,0.054487531135878585
32017,Say What You See,0.004147996679957896
32017,Anthropologist,0.01015007951159964
32017,Navid,0.027508290601365552
32017,Is I Right,0.01865093046080211
32017,Glenridding,0.08587056033850339
33785,Castle Stuart,0.1020151975470597
33785,Thunder Wonder,0.20420101235162527
33785,Invited,0.021199401151233525
33785,Zowal,0.24795518445628523
33785,Wiltshire Lad,0.12254901276331581
33785,We Dare To Dream,0.09863187141319472
33785,Our Mighty Mo,0.1637329941844171
33785,Hot Dancer,0.03971532613286863
33786,Alzahir,0.16190678528945646
33786,Lord Bertie,0.06386495410310589
33786,Gweedore,0.027677737394218173
33786,Lexington Belle,0.021207742475592435
33786,Persuasion,0.01388707810129159
33786,Rockymountainway,0.1169865436669144
33786,Diligent Resdev,0.16897028113314874
33786,Dain Ma Nut In,0.19358408390416945
33786,Benacre,0.2319147939321029
33787,Genuine Jim,0.12835623016579575
33787,Hemight,0.1974932409140661
33787,Royal Pippen,0.04423951283230203
33787,May Night,0.0017229892483169153
33787,Notforalongtime,0.12120500933079864
33787,I'Ve Been Dreaming,0.04129529828598601
33787,Higher Kingdom,0.01762489563896112
33787,Feature This,0.004242174151094175
33787,Harry The Rogue,0.06603078444248611
33787,Manhattan Dandy,0.1172503841830146
33787,Han Solo,0.0928063662472456
33787,Sofia Tesoro,0.001101960046848533
33787,So Messi,0.002703812605731502
33787,Swiss Army Officer,0.007664148710232811
33787,Share The Treasure,0.07676092709147742
33787,Chou Chou,0.07950226610564272
33788,Cover Up,0.19977457748901273
33788,Vintage Clarets,0.02039816352894527
33788,American Affair,0.03729320912776624
33788,Jm Jungle,0.10255365391054916
33788,Jer Batt,0.2994036663648488
33788,Mon Na Slieve,0.11180979597540792
33788,Vince L'Amour,0.22876693360347
33789,Aimeric,0.09000404573786798
33789,Wise Eagle,0.08538223688511914
33789,Kihavah,0.028742918250762438
33789,Align The Stars,0.09427081679547053
33789,Wild Waves,0.18835672244449733
33789,Chillingham,0.05767382187428234
33789,Intinso,0.028368968345245396
33789,Laafy,0.021861144685165295
33789,Lieber Power,0.058292595616493234
33789,Emiyn,0.001922538442627978
33789,Loughville,0.07925447254638544
33789,La Pulga,0.013870216964956843
33789,Faylaq,0.10451493671585843
33789,Struth,0.14748456469526758
33790,Westminster Moon,0.02564042618255083
33790,Star Harbour,0.01387935633820174
33790,Mashhoor,0.18029916981883648
